round_epochs,loss,accuracy,f1score,val_loss,val_accuracy,val_f1score,lr,first_dropout,first_neuron,first_activation,kernel_initializer,second_neuron,second_activation,second_dropout,last_activation,optimizer,losses,batch_size,epochs
100,0.572621762752533,0.7262569665908813,0.5466505289077759,0.5810633301734924,0.7056276798248291,0.4999999403953552,5,0.25,12,elu,uniform,24,relu,0,sigmoid,Nadam,binary_crossentropy,400,20
100,4.971525192260742,0.6573556661605835,0.09503332525491714,5.609072685241699,0.6363636255264282,0.0,5,0.25,12,elu,uniform,24,relu,0,tanh,Adam,binary_crossentropy,200,20
100,5.1364426612854,0.45996275544166565,0.3644268214702606,4.304691314697266,0.5497835278511047,0.47999995946884155,5,0.25,12,elu,uniform,24,relu,0,tanh,Adam,binary_crossentropy,400,20
100,5.199847221374512,0.6629422903060913,0.02977207861840725,5.609072685241699,0.6363636255264282,0.0,5,0.25,12,elu,uniform,24,relu,0,tanh,Nadam,binary_crossentropy,200,20
100,4.805900573730469,0.6219739317893982,0.21077260375022888,5.5514984130859375,0.6363636255264282,0.0,5,0.25,12,elu,uniform,24,relu,0,tanh,Nadam,binary_crossentropy,400,20
100,0.5833876729011536,0.7057728171348572,0.4462703466415405,0.5598710179328918,0.709956705570221,0.3322980999946594,5,0.25,12,elu,uniform,24,relu,0.2,sigmoid,Adam,binary_crossentropy,200,20
100,0.6087902784347534,0.6964617967605591,0.45419400930404663,0.5988564491271973,0.6883116960525513,0.5324674844741821,5,0.25,12,elu,uniform,24,relu,0.2,sigmoid,Adam,binary_crossentropy,400,20
100,0.5669330954551697,0.7113593816757202,0.5207632184028625,0.5668014883995056,0.7359307408332825,0.4451826810836792,5,0.25,12,elu,uniform,24,relu,0.2,sigmoid,Nadam,binary_crossentropy,200,20
100,0.5806173086166382,0.7150837779045105,0.5123195052146912,0.5795236825942993,0.7489177584648132,0.5671640634536743,5,0.25,12,elu,uniform,24,relu,0.2,sigmoid,Nadam,binary_crossentropy,400,20
100,1.5372707843780518,0.5195530652999878,0.5044214129447937,0.7982945442199707,0.48051947355270386,0.5468666553497314,5,0.25,12,elu,uniform,24,relu,0.2,tanh,Adam,binary_crossentropy,200,20
100,4.239907264709473,0.6108007431030273,0.2389201670885086,5.609072208404541,0.6363636255264282,0.0,5,0.25,12,elu,uniform,24,relu,0.2,tanh,Adam,binary_crossentropy,400,20
100,4.7937164306640625,0.6629422903060913,0.16413557529449463,5.31006383895874,0.6406926512718201,0.06024094671010971,5,0.25,12,elu,uniform,24,relu,0.2,tanh,Nadam,binary_crossentropy,200,20
100,5.212646961212158,0.659217894077301,0.020408160984516144,5.609072208404541,0.6363636255264282,0.0,5,0.25,12,elu,uniform,24,relu,0.2,tanh,Nadam,binary_crossentropy,400,20
100,0.5762279629707336,0.6945996284484863,0.4528704583644867,0.5722370743751526,0.7272727489471436,0.4308571219444275,5,0.25,12,elu,uniform,24,relu,0.4,sigmoid,Adam,binary_crossentropy,200,20
100,0.5994135141372681,0.6722532510757446,0.4145187735557556,0.5790027976036072,0.6969696879386902,0.43548381328582764,5,0.25,12,elu,uniform,24,relu,0.4,sigmoid,Adam,binary_crossentropy,400,20
100,0.5929175019264221,0.6964617967605591,0.4762479364871979,0.5826616883277893,0.7186146974563599,0.4846153259277344,5,0.25,12,elu,uniform,24,relu,0.4,sigmoid,Nadam,binary_crossentropy,200,20
100,0.591671884059906,0.6945996284484863,0.4504503905773163,0.5822910070419312,0.701298713684082,0.4201679825782776,5,0.25,12,elu,uniform,24,relu,0.4,sigmoid,Nadam,binary_crossentropy,400,20
100,2.1442244052886963,0.3947858512401581,0.5108936429023743,1.7292749881744385,0.39393940567970276,0.5261193513870239,5,0.25,12,elu,uniform,24,relu,0.4,tanh,Adam,binary_crossentropy,200,20
100,3.6769440174102783,0.6480447053909302,0.3764248788356781,3.4972007274627686,0.6709956526756287,0.4062499403953552,5,0.25,12,elu,uniform,24,relu,0.4,tanh,Adam,binary_crossentropy,400,20
100,4.650518417358398,0.6610800623893738,0.21971453726291656,5.417652606964111,0.6450216174125671,0.026315787807106972,5,0.25,12,elu,uniform,24,relu,0.4,tanh,Nadam,binary_crossentropy,200,20
100,2.614999771118164,0.6536312699317932,0.49358147382736206,2.903231620788574,0.6580086350440979,0.3247862458229065,5,0.25,12,elu,uniform,24,relu,0.4,tanh,Nadam,binary_crossentropy,400,20
100,0.575092077255249,0.7057728171348572,0.4755276143550873,0.586723804473877,0.701298713684082,0.4455127716064453,5,0.25,12,elu,uniform,24,elu,0,sigmoid,Adam,binary_crossentropy,200,20
100,0.6632920503616333,0.623836100101471,0.33895164728164673,0.6109215617179871,0.6839826703071594,0.41599997878074646,5,0.25,12,elu,uniform,24,elu,0,sigmoid,Adam,binary_crossentropy,400,20
100,0.555925726890564,0.7262569665908813,0.5142239928245544,0.5695142149925232,0.7229437232017517,0.4338460862636566,5,0.25,12,elu,uniform,24,elu,0,sigmoid,Nadam,binary_crossentropy,200,20
100,0.5784503221511841,0.7076349854469299,0.5041954517364502,0.5687809586524963,0.7142857313156128,0.5352112054824829,5,0.25,12,elu,uniform,24,elu,0,sigmoid,Nadam,binary_crossentropy,400,20
100,4.9306182861328125,0.6387336850166321,0.09904833883047104,5.609072685241699,0.6363636255264282,0.0,5,0.25,12,elu,uniform,24,elu,0,tanh,Adam,binary_crossentropy,200,20
100,4.995228290557861,0.659217894077301,0.07312089949846268,5.3117451667785645,0.6363636255264282,0.10638295114040375,5,0.25,12,elu,uniform,24,elu,0,tanh,Adam,binary_crossentropy,400,20
100,2.306668758392334,0.633147120475769,0.46454179286956787,1.8835959434509277,0.6839826703071594,0.41358688473701477,5,0.25,12,elu,uniform,24,elu,0,tanh,Nadam,binary_crossentropy,200,20
100,1.5575507879257202,0.3966480493545532,0.4693083167076111,1.0008745193481445,0.3722943663597107,0.5367411971092224,5,0.25,12,elu,uniform,24,elu,0,tanh,Nadam,binary_crossentropy,400,20
100,0.5833253264427185,0.6815642714500427,0.4516620337963104,0.5598333477973938,0.7575757503509521,0.4627892076969147,5,0.25,12,elu,uniform,24,elu,0.2,sigmoid,Adam,binary_crossentropy,200,20
100,0.5973431468009949,0.6797020435333252,0.3993028998374939,0.5849527716636658,0.701298713684082,0.4566928744316101,5,0.25,12,elu,uniform,24,elu,0.2,sigmoid,Adam,binary_crossentropy,400,20
100,0.5748350620269775,0.7113593816757202,0.5098032355308533,0.5775340795516968,0.7272727489471436,0.4325346350669861,5,0.25,12,elu,uniform,24,elu,0.2,sigmoid,Nadam,binary_crossentropy,200,20
100,0.5786275863647461,0.6945996284484863,0.41658830642700195,0.5748047232627869,0.7316017150878906,0.5373134016990662,5,0.25,12,elu,uniform,24,elu,0.2,sigmoid,Nadam,binary_crossentropy,400,20
100,2.271243095397949,0.5009310841560364,0.5149084329605103,0.957650899887085,0.5454545617103577,0.5903225541114807,5,0.25,12,elu,uniform,24,elu,0.2,tanh,Adam,binary_crossentropy,200,20
100,1.5263011455535889,0.5493482351303101,0.529376208782196,0.863863468170166,0.5974025726318359,0.607594907283783,5,0.25,12,elu,uniform,24,elu,0.2,tanh,Adam,binary_crossentropy,400,20
100,1.5523252487182617,0.6089385747909546,0.5419183373451233,0.9706703424453735,0.6709956526756287,0.6038960814476013,5,0.25,12,elu,uniform,24,elu,0.2,tanh,Nadam,binary_crossentropy,200,20
100,3.5252692699432373,0.5567970275878906,0.4336734116077423,3.8690884113311768,0.536796510219574,0.35928139090538025,5,0.25,12,elu,uniform,24,elu,0.2,tanh,Nadam,binary_crossentropy,400,20
100,0.6064180135726929,0.6815642714500427,0.45615354180336,0.5463796257972717,0.7229437232017517,0.464285671710968,5,0.25,12,elu,uniform,24,elu,0.4,sigmoid,Adam,binary_crossentropy,200,20
100,0.5902584195137024,0.7001861929893494,0.43869173526763916,0.5915312170982361,0.7229437232017517,0.4838709235191345,5,0.25,12,elu,uniform,24,elu,0.4,sigmoid,Adam,binary_crossentropy,400,20
100,0.5875401496887207,0.6964617967605591,0.46184206008911133,0.571432888507843,0.7229437232017517,0.5277777314186096,5,0.25,12,elu,uniform,24,elu,0.4,sigmoid,Nadam,binary_crossentropy,200,20
100,0.5732713341712952,0.6983240246772766,0.43407151103019714,0.5659869909286499,0.7229437232017517,0.507692277431488,5,0.25,12,elu,uniform,24,elu,0.4,sigmoid,Nadam,binary_crossentropy,400,20
100,1.5554901361465454,0.6182495355606079,0.5059136748313904,0.5633211731910706,0.7229437232017517,0.612040102481842,5,0.25,12,elu,uniform,24,elu,0.4,tanh,Adam,binary_crossentropy,200,20
100,4.898247241973877,0.6424580812454224,0.0703563392162323,5.609072208404541,0.6363636255264282,0.0,5,0.25,12,elu,uniform,24,elu,0.4,tanh,Adam,binary_crossentropy,400,20
100,3.8834447860717773,0.5828678011894226,0.35578516125679016,3.25907564163208,0.6190476417541504,0.43939387798309326,5,0.25,12,elu,uniform,24,elu,0.4,tanh,Nadam,binary_crossentropy,200,20
100,3.4405529499053955,0.6312848925590515,0.4494859576225281,3.0338573455810547,0.6709956526756287,0.48648640513420105,5,0.25,12,elu,uniform,24,elu,0.4,tanh,Nadam,binary_crossentropy,400,20
100,0.5939571261405945,0.690875232219696,0.519652783870697,0.5901061296463013,0.6926407217979431,0.47421321272850037,5,0.25,12,elu,uniform,36,relu,0,sigmoid,Adam,binary_crossentropy,200,20
100,0.5889372825622559,0.6890130639076233,0.5064637064933777,0.5663543939590454,0.7142857313156128,0.5540540218353271,5,0.25,12,elu,uniform,36,relu,0,sigmoid,Adam,binary_crossentropy,400,20
100,0.5798203349113464,0.7001861929893494,0.5029237866401672,0.5689343214035034,0.7445887327194214,0.452233225107193,5,0.25,12,elu,uniform,36,relu,0,sigmoid,Nadam,binary_crossentropy,200,20
100,0.5851767659187317,0.6983240246772766,0.5146693587303162,0.5845728516578674,0.7272727489471436,0.5401459336280823,5,0.25,12,elu,uniform,36,relu,0,sigmoid,Nadam,binary_crossentropy,400,20
100,2.389732599258423,0.4581005573272705,0.461934894323349,1.8007259368896484,0.44155845046043396,0.46106189489364624,5,0.25,12,elu,uniform,36,relu,0,tanh,Adam,binary_crossentropy,200,20
100,1.7426832914352417,0.6089385747909546,0.48728615045547485,0.7309426069259644,0.588744580745697,0.585152804851532,5,0.25,12,elu,uniform,36,relu,0,tanh,Adam,binary_crossentropy,400,20
100,2.7740962505340576,0.5921787619590759,0.40831243991851807,1.1823354959487915,0.7316017150878906,0.5921716690063477,5,0.25,12,elu,uniform,36,relu,0,tanh,Nadam,binary_crossentropy,200,20
100,1.606978416442871,0.4227188229560852,0.46723291277885437,1.2924758195877075,0.3636363744735718,0.5303514003753662,5,0.25,12,elu,uniform,36,relu,0,tanh,Nadam,binary_crossentropy,400,20
100,0.5733168125152588,0.7150837779045105,0.4908720552921295,0.5734703540802002,0.7186146974563599,0.42285704612731934,5,0.25,12,elu,uniform,36,relu,0.2,sigmoid,Adam,binary_crossentropy,200,20
100,0.5704934000968933,0.7132216095924377,0.48636358976364136,0.5694801211357117,0.7186146974563599,0.5255473852157593,5,0.25,12,elu,uniform,36,relu,0.2,sigmoid,Adam,binary_crossentropy,400,20
100,0.5488919615745544,0.7243947982788086,0.5274304747581482,0.5539252161979675,0.761904776096344,0.5699453353881836,5,0.25,12,elu,uniform,36,relu,0.2,sigmoid,Nadam,binary_crossentropy,200,20
100,0.5850212574005127,0.7001861929893494,0.4581484794616699,0.566036581993103,0.7359307408332825,0.5673758387565613,5,0.25,12,elu,uniform,36,relu,0.2,sigmoid,Nadam,binary_crossentropy,400,20
100,2.403390407562256,0.5605214238166809,0.4632634222507477,1.1978209018707275,0.6969696879386902,0.5727272033691406,5,0.25,12,elu,uniform,36,relu,0.2,tanh,Adam,binary_crossentropy,200,20
100,3.678466320037842,0.6685288548469543,0.3279235363006592,4.110952854156494,0.6666666865348816,0.18947365880012512,5,0.25,12,elu,uniform,36,relu,0.2,tanh,Adam,binary_crossentropy,400,20
100,3.0439136028289795,0.6052141785621643,0.421504944562912,1.725356936454773,0.6536796689033508,0.4929935932159424,5,0.25,12,elu,uniform,36,relu,0.2,tanh,Nadam,binary_crossentropy,200,20
100,2.9939279556274414,0.6145251393318176,0.481833815574646,3.8701059818267822,0.6450216174125671,0.26785707473754883,5,0.25,12,elu,uniform,36,relu,0.2,tanh,Nadam,binary_crossentropy,400,20
100,0.5782339572906494,0.7150837779045105,0.501548707485199,0.5686492919921875,0.7272727489471436,0.5210525989532471,5,0.25,12,elu,uniform,36,relu,0.4,sigmoid,Adam,binary_crossentropy,200,20
100,0.5944101214408875,0.7094972133636475,0.5161035656929016,0.5753135681152344,0.7272727489471436,0.5333333015441895,5,0.25,12,elu,uniform,36,relu,0.4,sigmoid,Adam,binary_crossentropy,400,20
100,0.5810727477073669,0.7057728171348572,0.45658257603645325,0.5704315900802612,0.7272727489471436,0.4288461208343506,5,0.25,12,elu,uniform,36,relu,0.4,sigmoid,Nadam,binary_crossentropy,200,20
100,0.5891773700714111,0.6815642714500427,0.4155014753341675,0.5472602248191833,0.7359307408332825,0.5481480956077576,5,0.25,12,elu,uniform,36,relu,0.4,sigmoid,Nadam,binary_crossentropy,400,20
100,5.007038593292236,0.6610800623893738,0.07021288573741913,5.609072685241699,0.6363636255264282,0.0,5,0.25,12,elu,uniform,36,relu,0.4,tanh,Adam,binary_crossentropy,200,20
100,4.7214531898498535,0.6499068737030029,0.18713445961475372,5.346374034881592,0.6190476417541504,0.06382977217435837,5,0.25,12,elu,uniform,36,relu,0.4,tanh,Adam,binary_crossentropy,400,20
100,3.150892496109009,0.566107988357544,0.39019784331321716,2.785567283630371,0.5930736064910889,0.4735448956489563,5,0.25,12,elu,uniform,36,relu,0.4,tanh,Nadam,binary_crossentropy,200,20
100,1.8712817430496216,0.6052141785621643,0.496909499168396,0.6197507381439209,0.7445887327194214,0.6878306269645691,5,0.25,12,elu,uniform,36,relu,0.4,tanh,Nadam,binary_crossentropy,400,20
100,0.5878250598907471,0.6871508359909058,0.4083055257797241,0.5616959929466248,0.7142857313156128,0.3287878632545471,5,0.25,12,elu,uniform,36,elu,0,sigmoid,Adam,binary_crossentropy,200,20
100,0.6114842295646667,0.6778398752212524,0.43018996715545654,0.578826367855072,0.6926407217979431,0.4033612906932831,5,0.25,12,elu,uniform,36,elu,0,sigmoid,Adam,binary_crossentropy,400,20
100,0.5861867666244507,0.7057728171348572,0.41223692893981934,0.5730651617050171,0.7186146974563599,0.43915337324142456,5,0.25,12,elu,uniform,36,elu,0,sigmoid,Nadam,binary_crossentropy,200,20
100,0.6491410732269287,0.6554934978485107,0.3232378363609314,0.5692482590675354,0.7142857313156128,0.47619038820266724,5,0.25,12,elu,uniform,36,elu,0,sigmoid,Nadam,binary_crossentropy,400,20
100,2.5586037635803223,0.6759776473045349,0.47551366686820984,2.8108699321746826,0.6709956526756287,0.2888888716697693,5,0.25,12,elu,uniform,36,elu,0,tanh,Adam,binary_crossentropy,200,20
100,3.954763889312744,0.6145251393318176,0.36099857091903687,4.063239097595215,0.6796537041664124,0.37288132309913635,5,0.25,12,elu,uniform,36,elu,0,tanh,Adam,binary_crossentropy,400,20
100,3.332564353942871,0.575419008731842,0.4016825258731842,2.782970905303955,0.6320346593856812,0.49874305725097656,5,0.25,12,elu,uniform,36,elu,0,tanh,Nadam,binary_crossentropy,200,20
100,2.12406849861145,0.5586591958999634,0.422243595123291,0.6486818790435791,0.6926407217979431,0.6282722353935242,5,0.25,12,elu,uniform,36,elu,0,tanh,Nadam,binary_crossentropy,400,20
100,0.6146849393844604,0.6759776473045349,0.40536391735076904,0.5714313983917236,0.709956705570221,0.43858474493026733,5,0.25,12,elu,uniform,36,elu,0.2,sigmoid,Adam,binary_crossentropy,200,20
100,0.6366877555847168,0.6741154789924622,0.43866783380508423,0.5691868662834167,0.7272727489471436,0.5190838575363159,5,0.25,12,elu,uniform,36,elu,0.2,sigmoid,Adam,binary_crossentropy,400,20
100,0.5757514238357544,0.7150837779045105,0.498034805059433,0.5761299133300781,0.7359307408332825,0.4388570785522461,5,0.25,12,elu,uniform,36,elu,0.2,sigmoid,Nadam,binary_crossentropy,200,20
100,0.5709876418113708,0.7132216095924377,0.5003906488418579,0.5777068734169006,0.7142857313156128,0.5479451417922974,5,0.25,12,elu,uniform,36,elu,0.2,sigmoid,Nadam,binary_crossentropy,400,20
100,5.269481658935547,0.6573556661605835,0.00913241971284151,5.609072685241699,0.6363636255264282,0.0,5,0.25,12,elu,uniform,36,elu,0.2,tanh,Adam,binary_crossentropy,200,20
100,2.6484336853027344,0.5083798766136169,0.46316957473754883,1.5182890892028809,0.6883116960525513,0.5955055356025696,5,0.25,12,elu,uniform,36,elu,0.2,tanh,Adam,binary_crossentropy,400,20
100,4.991683006286621,0.6517691016197205,0.08739044517278671,5.609072685241699,0.6363636255264282,0.0,5,0.25,12,elu,uniform,36,elu,0.2,tanh,Nadam,binary_crossentropy,200,20
100,5.111468315124512,0.6517691016197205,0.033112578094005585,5.609072208404541,0.6363636255264282,0.0,5,0.25,12,elu,uniform,36,elu,0.2,tanh,Nadam,binary_crossentropy,400,20
100,0.6027959585189819,0.6871508359909058,0.4483684301376343,0.5849277973175049,0.709956705570221,0.45322373509407043,5,0.25,12,elu,uniform,36,elu,0.4,sigmoid,Adam,binary_crossentropy,200,20
100,0.5984101295471191,0.7039105892181396,0.4221153259277344,0.5582067966461182,0.7316017150878906,0.5441175699234009,5,0.25,12,elu,uniform,36,elu,0.4,sigmoid,Adam,binary_crossentropy,400,20
100,0.5565915107727051,0.7094972133636475,0.4872654676437378,0.5417666435241699,0.7489177584648132,0.5689922571182251,5,0.25,12,elu,uniform,36,elu,0.4,sigmoid,Nadam,binary_crossentropy,200,20
100,0.5850661993026733,0.6983240246772766,0.39201247692108154,0.5743359923362732,0.7142857313156128,0.4923076331615448,5,0.25,12,elu,uniform,36,elu,0.4,sigmoid,Nadam,binary_crossentropy,400,20
100,5.231395721435547,0.659217894077301,0.018589740619063377,5.61909818649292,0.6320346593856812,0.0,5,0.25,12,elu,uniform,36,elu,0.4,tanh,Adam,binary_crossentropy,200,20
100,5.285270690917969,0.6573556661605835,0.0,5.609072208404541,0.6363636255264282,0.0,5,0.25,12,elu,uniform,36,elu,0.4,tanh,Adam,binary_crossentropy,400,20
100,2.10186767578125,0.5810055732727051,0.5145139098167419,1.2472949028015137,0.5411255359649658,0.5444494485855103,5,0.25,12,elu,uniform,36,elu,0.4,tanh,Nadam,binary_crossentropy,200,20
100,1.9469503164291382,0.5251396894454956,0.5267633199691772,1.097833514213562,0.5844155550003052,0.6220471858978271,5,0.25,12,elu,uniform,36,elu,0.4,tanh,Nadam,binary_crossentropy,400,20
100,0.5658501982688904,0.7132216095924377,0.49873125553131104,0.5653149485588074,0.7272727489471436,0.35683757066726685,5,0.25,12,elu,normal,24,relu,0,sigmoid,Adam,binary_crossentropy,200,20
100,0.6066758632659912,0.6871508359909058,0.4556747376918793,0.6184875965118408,0.6969696879386902,0.46969690918922424,5,0.25,12,elu,normal,24,relu,0,sigmoid,Adam,binary_crossentropy,400,20
100,0.660109281539917,0.6610800623893738,0.37365075945854187,0.5792286992073059,0.709956705570221,0.4038461148738861,5,0.25,12,elu,normal,24,relu,0,sigmoid,Nadam,binary_crossentropy,200,20
100,0.6171498894691467,0.6741154789924622,0.4313451647758484,0.5931212902069092,0.7316017150878906,0.5441175699234009,5,0.25,12,elu,normal,24,relu,0,sigmoid,Nadam,binary_crossentropy,400,20
100,4.656063556671143,0.6610800623893738,0.15906429290771484,5.609072685241699,0.6363636255264282,0.0,5,0.25,12,elu,normal,24,relu,0,tanh,Adam,binary_crossentropy,200,20
100,3.4648869037628174,0.6536312699317932,0.4229019582271576,3.8689417839050293,0.6666666865348816,0.34188029170036316,5,0.25,12,elu,normal,24,relu,0,tanh,Adam,binary_crossentropy,400,20
100,5.086334228515625,0.6536312699317932,0.0489765964448452,5.613155841827393,0.6320346593856812,0.0,5,0.25,12,elu,normal,24,relu,0,tanh,Nadam,binary_crossentropy,200,20
100,2.2025108337402344,0.5642458200454712,0.5054863691329956,1.461376428604126,0.6320346593856812,0.5454545021057129,5,0.25,12,elu,normal,24,relu,0,tanh,Nadam,binary_crossentropy,400,20
100,0.5992479920387268,0.6797020435333252,0.45333608984947205,0.5576058030128479,0.7229437232017517,0.46867164969444275,5,0.25,12,elu,normal,24,relu,0.2,sigmoid,Adam,binary_crossentropy,200,20
100,0.6308103203773499,0.6666666865348816,0.3993228077888489,0.621091365814209,0.6666666865348816,0.3739836812019348,5,0.25,12,elu,normal,24,relu,0.2,sigmoid,Adam,binary_crossentropy,400,20
100,0.6262713670730591,0.685288667678833,0.41722241044044495,0.5937925577163696,0.6926407217979431,0.30351677536964417,5,0.25,12,elu,normal,24,relu,0.2,sigmoid,Nadam,binary_crossentropy,200,20
100,0.619644045829773,0.6815642714500427,0.4500192105770111,0.5974652767181396,0.701298713684082,0.50359708070755,5,0.25,12,elu,normal,24,relu,0.2,sigmoid,Nadam,binary_crossentropy,400,20
100,5.285760879516602,0.6573556661605835,0.0,5.609072685241699,0.6363636255264282,0.0,5,0.25,12,elu,normal,24,relu,0.2,tanh,Adam,binary_crossentropy,200,20
100,5.285270690917969,0.6573556661605835,0.0,5.609072208404541,0.6363636255264282,0.0,5,0.25,12,elu,normal,24,relu,0.2,tanh,Adam,binary_crossentropy,400,20
100,5.144199371337891,0.6648044586181641,0.05365496873855591,5.609072685241699,0.6363636255264282,0.0,5,0.25,12,elu,normal,24,relu,0.2,tanh,Nadam,binary_crossentropy,200,20
100,3.9865899085998535,0.6126629710197449,0.4283868670463562,4.194854736328125,0.6666666865348816,0.3529411256313324,5,0.25,12,elu,normal,24,relu,0.2,tanh,Nadam,binary_crossentropy,400,20
100,0.6291557550430298,0.6815642714500427,0.4621916711330414,0.5519580841064453,0.7229437232017517,0.401785671710968,5,0.25,12,elu,normal,24,relu,0.4,sigmoid,Adam,binary_crossentropy,200,20
100,0.602025032043457,0.6945996284484863,0.4846712648868561,0.5964125394821167,0.6666666865348816,0.3937007188796997,5,0.25,12,elu,normal,24,relu,0.4,sigmoid,Adam,binary_crossentropy,400,20
100,0.6536229848861694,0.6666666865348816,0.4336141347885132,0.6313645839691162,0.6580086350440979,0.28333330154418945,5,0.25,12,elu,normal,24,relu,0.4,sigmoid,Nadam,binary_crossentropy,200,20
100,0.760804295539856,0.5810055732727051,0.3330839276313782,0.6632857322692871,0.6580086350440979,0.36799997091293335,5,0.25,12,elu,normal,24,relu,0.4,sigmoid,Nadam,binary_crossentropy,400,20
100,4.243926048278809,0.6089385747909546,0.24174697697162628,3.603513479232788,0.6666666865348816,0.37647056579589844,5,0.25,12,elu,normal,24,relu,0.4,tanh,Adam,binary_crossentropy,200,20
100,5.257025241851807,0.659217894077301,0.007575756870210171,5.609072208404541,0.6363636255264282,0.0,5,0.25,12,elu,normal,24,relu,0.4,tanh,Adam,binary_crossentropy,400,20
100,5.152458190917969,0.6629422903060913,0.03259788826107979,5.629647731781006,0.6277056336402893,0.0,5,0.25,12,elu,normal,24,relu,0.4,tanh,Nadam,binary_crossentropy,200,20
100,5.220430374145508,0.6536312699317932,0.03667862340807915,5.612568378448486,0.6320346593856812,0.0,5,0.25,12,elu,normal,24,relu,0.4,tanh,Nadam,binary_crossentropy,400,20
100,0.5881224870681763,0.7001861929893494,0.46279847621917725,0.5996662974357605,0.709956705570221,0.3919540047645569,5,0.25,12,elu,normal,24,elu,0,sigmoid,Adam,binary_crossentropy,200,20
100,0.5957937836647034,0.6964617967605591,0.391019344329834,0.5842869281768799,0.6926407217979431,0.393162339925766,5,0.25,12,elu,normal,24,elu,0,sigmoid,Adam,binary_crossentropy,400,20
100,0.6097279787063599,0.659217894077301,0.39580944180488586,0.5829939246177673,0.6753246784210205,0.2926674783229828,5,0.25,12,elu,normal,24,elu,0,sigmoid,Nadam,binary_crossentropy,200,20
100,0.5945742726325989,0.7132216095924377,0.47417473793029785,0.5920585989952087,0.6839826703071594,0.3760683536529541,5,0.25,12,elu,normal,24,elu,0,sigmoid,Nadam,binary_crossentropy,400,20
100,3.7271130084991455,0.5698323845863342,0.3792310655117035,3.6297764778137207,0.6363636255264282,0.43695008754730225,5,0.25,12,elu,normal,24,elu,0,tanh,Adam,binary_crossentropy,200,20
100,5.114393711090088,0.6517691016197205,0.05940845236182213,5.614448547363281,0.6320346593856812,0.0,5,0.25,12,elu,normal,24,elu,0,tanh,Adam,binary_crossentropy,400,20
100,5.12536096572876,0.6461824774742126,0.036296289414167404,5.609072685241699,0.6363636255264282,0.0,5,0.25,12,elu,normal,24,elu,0,tanh,Nadam,binary_crossentropy,200,20
100,5.0485663414001465,0.6443203091621399,0.10675539076328278,5.609541893005371,0.6363636255264282,0.0,5,0.25,12,elu,normal,24,elu,0,tanh,Nadam,binary_crossentropy,400,20
100,0.6082354784011841,0.6685288548469543,0.34925130009651184,0.6054370403289795,0.701298713684082,0.23636360466480255,5,0.25,12,elu,normal,24,elu,0.2,sigmoid,Adam,binary_crossentropy,200,20
100,0.6412071585655212,0.6610800623893738,0.4246596097946167,0.5767554044723511,0.7186146974563599,0.5112781524658203,5,0.25,12,elu,normal,24,elu,0.2,sigmoid,Adam,binary_crossentropy,400,20
100,0.5773980617523193,0.7188081741333008,0.5310385823249817,0.5682905912399292,0.7229437232017517,0.42790693044662476,5,0.25,12,elu,normal,24,elu,0.2,sigmoid,Nadam,binary_crossentropy,200,20
100,0.6806814670562744,0.6480447053909302,0.4347478747367859,0.5614433288574219,0.7359307408332825,0.5673758387565613,5,0.25,12,elu,normal,24,elu,0.2,sigmoid,Nadam,binary_crossentropy,400,20
100,5.259156227111816,0.6573556661605835,0.00913241971284151,5.609072685241699,0.6363636255264282,0.0,5,0.25,12,elu,normal,24,elu,0.2,tanh,Adam,binary_crossentropy,200,20
100,2.8430004119873047,0.6145251393318176,0.43317246437072754,2.1897788047790527,0.701298713684082,0.4651162326335907,5,0.25,12,elu,normal,24,elu,0.2,tanh,Adam,binary_crossentropy,400,20
100,4.194512844085693,0.6089385747909546,0.3308604955673218,3.520540475845337,0.6796537041664124,0.46886441111564636,5,0.25,12,elu,normal,24,elu,0.2,tanh,Nadam,binary_crossentropy,200,20
100,5.244203090667725,0.659217894077301,0.01408450584858656,5.632165908813477,0.6320346593856812,0.0,5,0.25,12,elu,normal,24,elu,0.2,tanh,Nadam,binary_crossentropy,400,20
100,0.6089575290679932,0.6945996284484863,0.43587127327919006,0.58528071641922,0.6883116960525513,0.18999998271465302,5,0.25,12,elu,normal,24,elu,0.4,sigmoid,Adam,binary_crossentropy,200,20
100,0.6174036860466003,0.685288667678833,0.47703856229782104,0.6004459857940674,0.6969696879386902,0.48529404401779175,5,0.25,12,elu,normal,24,elu,0.4,sigmoid,Adam,binary_crossentropy,400,20
100,0.5889585614204407,0.685288667678833,0.45713305473327637,0.5710095167160034,0.7056276798248291,0.40162599086761475,5,0.25,12,elu,normal,24,elu,0.4,sigmoid,Nadam,binary_crossentropy,200,20
100,0.5889235734939575,0.6871508359909058,0.48329001665115356,0.5786018371582031,0.7272727489471436,0.5333333015441895,5,0.25,12,elu,normal,24,elu,0.4,sigmoid,Nadam,binary_crossentropy,400,20
100,4.252865314483643,0.6703910827636719,0.30482015013694763,4.9321160316467285,0.6536796689033508,0.05128204822540283,5,0.25,12,elu,normal,24,elu,0.4,tanh,Adam,binary_crossentropy,200,20
100,5.286060333251953,0.6573556661605835,0.0,5.609072208404541,0.6363636255264282,0.0,5,0.25,12,elu,normal,24,elu,0.4,tanh,Adam,binary_crossentropy,400,20
